"","year","month","population","Date"
"1",1991,1,1152000,Jan 1991
"2",1991,2,1152000,Feb 1991
"3",1991,3,1152000,Mar 1991
"4",1991,4,1152000,Apr 1991
"5",1991,5,1152000,May 1991
"6",1991,6,1152000,Jun 1991
"7",1991,7,1152000,Jul 1991
"8",1991,8,1152000,Aug 1991
"9",1991,9,1152000,Sep 1991
"10",1991,10,1152000,Oct 1991
"11",1991,11,1152000,Nov 1991
"12",1991,12,1152000,Dec 1991
"13",1992,1,1171000,Jan 1992
"14",1992,2,1171000,Feb 1992
"15",1992,3,1171000,Mar 1992
"16",1992,4,1171000,Apr 1992
"17",1992,5,1171000,May 1992
"18",1992,6,1171000,Jun 1992
"19",1992,7,1171000,Jul 1992
"20",1992,8,1171000,Aug 1992
"21",1992,9,1171000,Sep 1992
"22",1992,10,1171000,Oct 1992
"23",1992,11,1171000,Nov 1992
"24",1992,12,1171000,Dec 1992
"25",1993,1,1190000,Jan 1993
"26",1993,2,1190000,Feb 1993
"27",1993,3,1190000,Mar 1993
"28",1993,4,1190000,Apr 1993
"29",1993,5,1190000,May 1993
"30",1993,6,1190000,Jun 1993
"31",1993,7,1190000,Jul 1993
"32",1993,8,1190000,Aug 1993
"33",1993,9,1190000,Sep 1993
"34",1993,10,1190000,Oct 1993
"35",1993,11,1190000,Nov 1993
"36",1993,12,1190000,Dec 1993
"37",1994,1,1210000,Jan 1994
"38",1994,2,1210000,Feb 1994
"39",1994,3,1210000,Mar 1994
"40",1994,4,1210000,Apr 1994
"41",1994,5,1210000,May 1994
"42",1994,6,1210000,Jun 1994
"43",1994,7,1210000,Jul 1994
"44",1994,8,1210000,Aug 1994
"45",1994,9,1210000,Sep 1994
"46",1994,10,1210000,Oct 1994
"47",1994,11,1210000,Nov 1994
"48",1994,12,1210000,Dec 1994
"49",1995,1,1229000,Jan 1995
"50",1995,2,1229000,Feb 1995
"51",1995,3,1229000,Mar 1995
"52",1995,4,1229000,Apr 1995
"53",1995,5,1229000,May 1995
"54",1995,6,1229000,Jun 1995
"55",1995,7,1229000,Jul 1995
"56",1995,8,1229000,Aug 1995
"57",1995,9,1229000,Sep 1995
"58",1995,10,1229000,Oct 1995
"59",1995,11,1229000,Nov 1995
"60",1995,12,1229000,Dec 1995
"61",1996,1,1249000,Jan 1996
"62",1996,2,1249000,Feb 1996
"63",1996,3,1249000,Mar 1996
"64",1996,4,1249000,Apr 1996
"65",1996,5,1249000,May 1996
"66",1996,6,1249000,Jun 1996
"67",1996,7,1249000,Jul 1996
"68",1996,8,1249000,Aug 1996
"69",1996,9,1249000,Sep 1996
"70",1996,10,1249000,Oct 1996
"71",1996,11,1249000,Nov 1996
"72",1996,12,1249000,Dec 1996
"73",1997,1,1270000,Jan 1997
"74",1997,2,1270000,Feb 1997
"75",1997,3,1270000,Mar 1997
"76",1997,4,1270000,Apr 1997
"77",1997,5,1270000,May 1997
"78",1997,6,1270000,Jun 1997
"79",1997,7,1270000,Jul 1997
"80",1997,8,1270000,Aug 1997
"81",1997,9,1270000,Sep 1997
"82",1997,10,1270000,Oct 1997
"83",1997,11,1270000,Nov 1997
"84",1997,12,1270000,Dec 1997
"85",1998,1,1290000,Jan 1998
"86",1998,2,1290000,Feb 1998
"87",1998,3,1290000,Mar 1998
"88",1998,4,1290000,Apr 1998
"89",1998,5,1290000,May 1998
"90",1998,6,1290000,Jun 1998
"91",1998,7,1290000,Jul 1998
"92",1998,8,1290000,Aug 1998
"93",1998,9,1290000,Sep 1998
"94",1998,10,1290000,Oct 1998
"95",1998,11,1290000,Nov 1998
"96",1998,12,1290000,Dec 1998
"97",1999,1,1311000,Jan 1999
"98",1999,2,1311000,Feb 1999
"99",1999,3,1311000,Mar 1999
"100",1999,4,1311000,Apr 1999
"101",1999,5,1311000,May 1999
"102",1999,6,1311000,Jun 1999
"103",1999,7,1311000,Jul 1999
"104",1999,8,1311000,Aug 1999
"105",1999,9,1311000,Sep 1999
"106",1999,10,1311000,Oct 1999
"107",1999,11,1311000,Nov 1999
"108",1999,12,1311000,Dec 1999
"109",2000,1,1337000,Jan 2000
"110",2000,2,1337000,Feb 2000
"111",2000,3,1337000,Mar 2000
"112",2000,4,1337000,Apr 2000
"113",2000,5,1337000,May 2000
"114",2000,6,1337000,Jun 2000
"115",2000,7,1337000,Jul 2000
"116",2000,8,1337000,Aug 2000
"117",2000,9,1337000,Sep 2000
"118",2000,10,1337000,Oct 2000
"119",2000,11,1337000,Nov 2000
"120",2000,12,1337000,Dec 2000
"121",2001,1,1375000,Jan 2001
"122",2001,2,1375000,Feb 2001
"123",2001,3,1375000,Mar 2001
"124",2001,4,1375000,Apr 2001
"125",2001,5,1375000,May 2001
"126",2001,6,1375000,Jun 2001
"127",2001,7,1375000,Jul 2001
"128",2001,8,1375000,Aug 2001
"129",2001,9,1375000,Sep 2001
"130",2001,10,1375000,Oct 2001
"131",2001,11,1375000,Nov 2001
"132",2001,12,1375000,Dec 2001
"133",2002,1,1414000,Jan 2002
"134",2002,2,1414000,Feb 2002
"135",2002,3,1414000,Mar 2002
"136",2002,4,1414000,Apr 2002
"137",2002,5,1414000,May 2002
"138",2002,6,1414000,Jun 2002
"139",2002,7,1414000,Jul 2002
"140",2002,8,1414000,Aug 2002
"141",2002,9,1414000,Sep 2002
"142",2002,12,1414000,Dec 2002
"143",2003,1,1454000,Jan 2003
"144",2003,2,1454000,Feb 2003
"145",2003,3,1454000,Mar 2003
"146",2003,4,1454000,Apr 2003
"147",2003,5,1454000,May 2003
"148",2003,6,1454000,Jun 2003
"149",2003,7,1454000,Jul 2003
"150",2003,8,1454000,Aug 2003
"151",2003,9,1454000,Sep 2003
"152",2003,10,1454000,Oct 2003
"153",2003,11,1454000,Nov 2003
"154",2003,12,1454000,Dec 2003
"155",2004,1,1496000,Jan 2004
"156",2004,2,1496000,Feb 2004
"157",2004,3,1496000,Mar 2004
"158",2004,4,1496000,Apr 2004
"159",2004,5,1496000,May 2004
"160",2004,6,1496000,Jun 2004
"161",2004,7,1496000,Jul 2004
"162",2004,8,1496000,Aug 2004
"163",2004,9,1496000,Sep 2004
"164",2004,10,1496000,Oct 2004
"165",2004,11,1496000,Nov 2004
"166",2004,12,1496000,Dec 2004
"167",2005,1,1538000,Jan 2005
"168",2005,2,1538000,Feb 2005
"169",2005,3,1538000,Mar 2005
"170",2005,4,1538000,Apr 2005
"171",2005,5,1538000,May 2005
"172",2005,6,1538000,Jun 2005
"173",2005,7,1538000,Jul 2005
"174",2005,8,1538000,Aug 2005
"175",2005,10,1538000,Oct 2005
"176",2006,1,1582000,Jan 2006
"177",2006,2,1582000,Feb 2006
"178",2006,3,1582000,Mar 2006
"179",2006,4,1582000,Apr 2006
"180",2006,6,1582000,Jun 2006
"181",2006,8,1582000,Aug 2006
"182",2006,10,1582000,Oct 2006
"183",2006,11,1582000,Nov 2006
"184",2006,12,1582000,Dec 2006
"185",2007,1,1627000,Jan 2007
"186",2007,2,1627000,Feb 2007
"187",2007,3,1627000,Mar 2007
"188",2007,4,1627000,Apr 2007
"189",2007,5,1627000,May 2007
"190",2007,6,1627000,Jun 2007
"191",2007,7,1627000,Jul 2007
"192",2007,8,1627000,Aug 2007
"193",2007,9,1627000,Sep 2007
"194",2007,10,1627000,Oct 2007
"195",2007,11,1627000,Nov 2007
"196",2007,12,1627000,Dec 2007
"197",2008,1,1674000,Jan 2008
"198",2008,2,1674000,Feb 2008
"199",2008,3,1674000,Mar 2008
"200",2008,4,1674000,Apr 2008
"201",2008,5,1674000,May 2008
"202",2008,6,1674000,Jun 2008
"203",2008,7,1674000,Jul 2008
"204",2008,8,1674000,Aug 2008
"205",2008,9,1674000,Sep 2008
"206",2008,10,1674000,Oct 2008
"207",2008,11,1674000,Nov 2008
"208",2008,12,1674000,Dec 2008
"209",2009,1,1722000,Jan 2009
"210",2009,2,1722000,Feb 2009
"211",2009,3,1722000,Mar 2009
"212",2009,4,1722000,Apr 2009
"213",2009,5,1722000,May 2009
"214",2009,6,1722000,Jun 2009
"215",2009,7,1722000,Jul 2009
"216",2009,8,1722000,Aug 2009
"217",2009,9,1722000,Sep 2009
"218",2009,10,1722000,Oct 2009
"219",2009,11,1722000,Nov 2009
"220",2009,12,1722000,Dec 2009
"221",2010,1,1771000,Jan 2010
"222",2010,2,1771000,Feb 2010
"223",2010,3,1771000,Mar 2010
"224",2010,4,1771000,Apr 2010
"225",2010,5,1771000,May 2010
"226",2010,6,1771000,Jun 2010
"227",2010,7,1771000,Jul 2010
"228",2010,8,1771000,Aug 2010
"229",2010,9,1771000,Sep 2010
"230",2010,10,1771000,Oct 2010
"231",2010,11,1771000,Nov 2010
"232",2010,12,1771000,Dec 2010
"233",2011,1,1821000,Jan 2011
"234",2011,2,1821000,Feb 2011
"235",2011,3,1821000,Mar 2011
"236",2011,4,1821000,Apr 2011
"237",2011,5,1821000,May 2011
"238",2011,6,1821000,Jun 2011
"239",2011,7,1821000,Jul 2011
"240",2011,8,1821000,Aug 2011
"241",2011,9,1821000,Sep 2011
"242",2011,10,1821000,Oct 2011
"243",2011,11,1821000,Nov 2011
"244",2011,12,1821000,Dec 2011
"245",2012,1,1873000,Jan 2012
"246",2012,2,1873000,Feb 2012
"247",2012,3,1873000,Mar 2012
"248",2012,4,1873000,Apr 2012
"249",2012,5,1873000,May 2012
"250",2012,6,1873000,Jun 2012
"251",2012,7,1873000,Jul 2012
"252",2012,8,1873000,Aug 2012
"253",2012,9,1873000,Sep 2012
"254",2012,10,1873000,Oct 2012
"255",2012,11,1873000,Nov 2012
"256",2012,12,1873000,Dec 2012
"257",2013,1,1926000,Jan 2013
"258",2013,2,1926000,Feb 2013
"259",2013,3,1926000,Mar 2013
"260",2013,4,1926000,Apr 2013
"261",2013,5,1926000,May 2013
"262",2013,6,1926000,Jun 2013
"263",2013,7,1926000,Jul 2013
"264",2013,8,1926000,Aug 2013
"265",2013,9,1926000,Sep 2013
"266",2013,10,1926000,Oct 2013
"267",2013,11,1926000,Nov 2013
"268",2013,12,1926000,Dec 2013
"269",2014,1,1981000,Jan 2014
"270",2014,2,1981000,Feb 2014
"271",2014,3,1981000,Mar 2014
"272",2014,4,1981000,Apr 2014
"273",2014,5,1981000,May 2014
"274",2014,6,1981000,Jun 2014
"275",2014,7,1981000,Jul 2014
"276",2014,8,1981000,Aug 2014
"277",2014,9,1981000,Sep 2014
"278",2014,10,1981000,Oct 2014
"279",2014,11,1981000,Nov 2014
"280",2014,12,1981000,Dec 2014
"281",2015,1,2038000,Jan 2015
"282",2015,2,2038000,Feb 2015
"283",2015,3,2038000,Mar 2015
"284",2015,4,2038000,Apr 2015
"285",2015,5,2038000,May 2015
"286",2015,6,2038000,Jun 2015
"287",2015,7,2038000,Jul 2015
"288",2015,8,2038000,Aug 2015
"289",2015,9,2038000,Sep 2015
"290",2015,10,2038000,Oct 2015
"291",2015,11,2038000,Nov 2015
"292",2015,12,2038000,Dec 2015
"293",2016,1,2096000,Jan 2016
"294",2016,2,2096000,Feb 2016
"295",2016,3,2096000,Mar 2016
"296",2016,4,2096000,Apr 2016
"297",2016,5,2096000,May 2016
"298",2016,6,2096000,Jun 2016
"299",2016,7,2096000,Jul 2016
"300",2016,8,2096000,Aug 2016
"301",2016,9,2096000,Sep 2016
"302",2016,10,2096000,Oct 2016
"303",2016,11,2096000,Nov 2016
"304",2016,12,2096000,Dec 2016
"305",2017,1,2156000,Jan 2017
"306",2017,2,2156000,Feb 2017
"307",2017,3,2156000,Mar 2017
"308",2017,4,2156000,Apr 2017
"309",2017,5,2156000,May 2017
"310",2017,6,2156000,Jun 2017
"311",2017,7,2156000,Jul 2017
"312",2017,8,2156000,Aug 2017
"313",2017,9,2156000,Sep 2017
"314",2017,10,2156000,Oct 2017
"315",2017,11,2156000,Nov 2017
"316",2017,12,2156000,Dec 2017
"317",2018,1,2217000,Jan 2018
"318",2018,2,2217000,Feb 2018
"319",2018,3,2217000,Mar 2018
"320",2018,4,2217000,Apr 2018
"321",2018,5,2217000,May 2018
"322",2018,6,2217000,Jun 2018
"323",2018,7,2217000,Jul 2018
"324",2018,8,2217000,Aug 2018
"325",2018,9,2217000,Sep 2018
"326",2018,10,2217000,Oct 2018
"327",2018,11,2217000,Nov 2018
"328",2018,12,2217000,Dec 2018
"329",2019,1,2269000,Jan 2019
"330",2019,2,2269000,Feb 2019
"331",2019,3,2269000,Mar 2019
"332",2019,4,2269000,Apr 2019
"333",2019,5,2269000,May 2019
"334",2019,6,2269000,Jun 2019
"335",2019,7,2269000,Jul 2019
"336",2019,8,2269000,Aug 2019
"337",2019,9,2269000,Sep 2019
"338",2019,10,2269000,Oct 2019
"339",2019,11,2269000,Nov 2019
"340",2019,12,2269000,Dec 2019
"341",2020,1,2320000,Jan 2020
"342",2020,2,2320000,Feb 2020
"343",2020,3,2320000,Mar 2020
"344",2020,4,2320000,Apr 2020
"345",2020,5,2320000,May 2020
"346",2020,6,2320000,Jun 2020
"347",2020,7,2320000,Jul 2020
"348",2020,8,2320000,Aug 2020
"349",2020,9,2320000,Sep 2020
"350",2020,10,2320000,Oct 2020
"351",2020,11,2320000,Nov 2020
"352",2020,12,2320000,Dec 2020
